Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YBR171W	sec66	YHR188C	gpi16-5001	0.231
YBR171W	sec66	YBR015C	mnn2	0.235
YDR296W	mhr1	YPR047W	msf1	0.320
YDR296W	mhr1	YMR293C	her2	0.415
YDR296W	mhr1	YER017C	afg3	0.255
YDR296W	mhr1	YNL213C	rrg9-supp1	0.365
YDR296W	mhr1	YBR179C	fzo1	0.266
YDR296W	mhr1	YNL252C	mrpl17	0.526
YDR296W	mhr1	YBR268W	mrpl37	0.336
YDR296W	mhr1	YPL040C	ism1-supp1	0.556
YDR296W	mhr1	YDR405W	mrp20	0.291
YGR046W	tam41-5001	YNL061W	nop2-10	0.211
YGR046W	tam41-5001	YFL022C	frs2-5001	0.268
YGR046W	tam41-5001	YLR007W	nse1-5001	0.290
YDR439W	lrs4	YNL088W	top2-5002	0.244
YBL050W	sec17-1	YBR164C	arl1	0.271
YBL050W	sec17-1	YOR216C	rud3	0.287
YBL050W	sec17-1	YGL095C	vps45	0.250
YBL050W	sec17-1	YGR172C	yip1-4	0.202
YBL050W	sec17-1	YMR292W	got1	0.319
YBL050W	sec17-1	YOL018C	tlg2	0.315
YBL050W	sec17-1	YMR197C	vti1-11	0.284
YBL050W	sec17-1	YDL100C	get3	0.289
YBL050W	sec17-1	YDR137W	rgp1	0.289
YBL050W	sec17-1	YER157W	cog3-2	0.324
YBL050W	sec17-1	YHR012W	vps29	0.215
YBL050W	sec17-1	YER083C	get2	0.257
YBL050W	sec17-1	YCR044C	per1-supp1	0.223
YBL050W	sec17-1	YER122C	glo3-supp1	0.312
YBL050W	sec17-1	YMR197C	vti1-11-supp1	0.293
YBL050W	sec17-1	YDR189W	sly1-ts	0.399
YBL050W	sec17-1	YDL058W	uso1-1	0.361
YBL050W	sec17-1	YHL031C	gos1-supp1	0.445
YBL050W	sec17-1	YOR370C	mrs6-2	0.205
YBL050W	sec17-1	YLR269C	ylr269c	0.225
YBL050W	sec17-1	YKR006C	mrpl13	0.276
YBL050W	sec17-1	YGL020C	get1	0.354
YOL034W	smc5-6	YPL024W	rmi1	0.234
YOL034W	smc5-6	YMR190C	sgs1	0.211
YPR047W	msf1	YMR293C	her2	0.306
YPR047W	msf1	YER017C	afg3	0.217
YPR047W	msf1	YNL213C	rrg9-supp1	0.286
YPR047W	msf1	YBR179C	fzo1	0.209
YPR047W	msf1	YNL252C	mrpl17	0.298
YPR047W	msf1	YBR268W	mrpl37	0.288
YPR047W	msf1	YJR144W	mgm101	0.202
YPR047W	msf1	YPL040C	ism1-supp1	0.333
YPL011C	taf3-5002	YDR145W	taf12-l464a	0.371
YPL011C	taf3-5002	YPL153C	rad53-5001	0.272
YPL011C	taf3-5002	YGL112C	taf6-ts	0.293
YPR119W	clb2	YOR261C	rpn8-5007	0.293
YDR525W	api2	YBR078W	ecm33	0.225
YDR525W	api2	YDR245W	mnn10-supp1	0.213
YDR525W	api2	YHR188C	gpi16-5001	0.299
YDR525W	api2	YDR331W	gpi8-5001	0.263
YBR164C	arl1	YOR216C	rud3	0.260
YBR164C	arl1	YMR292W	got1	0.255
YBR164C	arl1	YOL018C	tlg2	0.435
YBR164C	arl1	YDR389W	sac7	0.213
YBR164C	arl1	YDL100C	get3	0.235
YBR164C	arl1	YDR137W	rgp1	0.455
YBR164C	arl1	YER157W	cog3-2	0.254
YBR164C	arl1	YHR012W	vps29	0.319
YBR164C	arl1	YCR044C	per1-supp1	0.244
YBR164C	arl1	YER122C	glo3-supp1	0.272
YBR164C	arl1	YMR197C	vti1-11-supp1	0.276
YBR164C	arl1	YDR189W	sly1-ts	0.223
YBR164C	arl1	YDL058W	uso1-1	0.380
YBR164C	arl1	YHL031C	gos1-supp1	0.500
YBR164C	arl1	YDR484W	vps52-supp1	0.233
YBR164C	arl1	YPR105C	cog4-5004	0.282
YBR164C	arl1	YOR370C	mrs6-2	0.260
YBR164C	arl1	YLR269C	ylr269c	0.338
YBR164C	arl1	YEL053C	mak10	0.272
YBR164C	arl1	YDR331W	gpi8-5001	0.202
YBR164C	arl1	YGL020C	get1	0.307
YOR216C	rud3	YGL095C	vps45	0.235
YOR216C	rud3	YBR078W	ecm33	0.272
YOR216C	rud3	YLL038C	ent4	0.263
YOR216C	rud3	YMR292W	got1	0.277
YOR216C	rud3	YOL018C	tlg2	0.266
YOR216C	rud3	YHR188C	gpi16-5001	0.227
YOR216C	rud3	YMR197C	vti1-11	0.233
YOR216C	rud3	YDL100C	get3	0.238
YOR216C	rud3	YER157W	cog3-2	0.439
YOR216C	rud3	YER083C	get2	0.208
YOR216C	rud3	YER122C	glo3-supp1	0.277
YOR216C	rud3	YMR197C	vti1-11-supp1	0.383
YOR216C	rud3	YDR189W	sly1-ts	0.338
YOR216C	rud3	YDL058W	uso1-1	0.404
YOR216C	rud3	YHL031C	gos1-supp1	0.267
YOR216C	rud3	YPR105C	cog4-5004	0.285
YOR216C	rud3	YBR015C	mnn2	0.202
YOR216C	rud3	YLR269C	ylr269c	0.246
YOR216C	rud3	YDR331W	gpi8-5001	0.276
YOR216C	rud3	YKR006C	mrpl13	0.295
YOR216C	rud3	YGL020C	get1	0.257
YGL095C	vps45	YOL018C	tlg2	0.430
YGL095C	vps45	YER157W	cog3-2	0.244
YGL095C	vps45	YHR012W	vps29	0.266
YGL095C	vps45	YDR189W	sly1-ts	0.215
YGL095C	vps45	YDL058W	uso1-1	0.216
YGL095C	vps45	YDR484W	vps52-supp1	0.305
YPR183W	dpm1-6-supp1	YER122C	glo3-supp1	0.211
YBR078W	ecm33	YBL061C	skt5	0.268
YBR078W	ecm33	YDR245W	mnn10-supp1	0.208
YBR078W	ecm33	YHR188C	gpi16-5001	0.264
YBR078W	ecm33	YBR015C	mnn2	0.209
YNL085W	mkt1	YMR122W-A	ncw1	0.444
YNL085W	mkt1	YKL212W	sac1	0.205
YLL038C	ent4	YDR189W	sly1-ts	0.210
YLL038C	ent4	YDL058W	uso1-1	0.209
YHR058C	med6-5001	YGL127C	soh1	0.421
YHR058C	med6-5001	YLR055C	spt8	0.262
YHR058C	med6-5001	YDR392W	spt3	0.212
YHR058C	med6-5001	YNL238W	kex2	0.433
YBL061C	skt5	YLR319C	bud6	0.254
YER012W	pre1-1	YHR027C	rpn1-821	0.204
YER012W	pre1-1	YPR108W	rpn7-3	0.413
YER012W	pre1-1	YOR261C	rpn8-5007	0.425
YER012W	pre1-1	YOR157C	pup1-1	0.587
YGR172C	yip1-4	YMR197C	vti1-11	0.212
YGR172C	yip1-4	YDR137W	rgp1	0.209
YGR172C	yip1-4	YER157W	cog3-2	0.241
YGR172C	yip1-4	YCR044C	per1-supp1	0.273
YGR172C	yip1-4	YER122C	glo3-supp1	0.272
YGR172C	yip1-4	YDR189W	sly1-ts	0.234
YGR172C	yip1-4	YLR269C	ylr269c	0.235
YGR172C	yip1-4	YGL020C	get1	0.241
YGL127C	soh1	YLR055C	spt8	0.229
YGL127C	soh1	YDR145W	taf12-l464a	0.243
YGL127C	soh1	YDR392W	spt3	0.214
YGL127C	soh1	YNL238W	kex2	0.388
YDR245W	mnn10-supp1	YHR188C	gpi16-5001	0.210
YDR245W	mnn10-supp1	YBR015C	mnn2	0.229
YLR055C	spt8	YDR392W	spt3	0.409
YJR072C	npa3-5001	YCR002C	cdc10-2	0.206
YHR027C	rpn1-821	YPR108W	rpn7-3	0.337
YHR027C	rpn1-821	YPR103W	pre2-2	0.346
YHR027C	rpn1-821	YOR261C	rpn8-5007	0.228
YHR027C	rpn1-821	YOR157C	pup1-1	0.238
YDR145W	taf12-l464a	YGL112C	taf6-ts	0.340
YMR292W	got1	YDL100C	get3	0.227
YMR292W	got1	YER157W	cog3-2	0.276
YMR292W	got1	YMR197C	vti1-11-supp1	0.375
YMR292W	got1	YDR189W	sly1-ts	0.316
YMR292W	got1	YDL058W	uso1-1	0.325
YMR292W	got1	YHL031C	gos1-supp1	0.232
YMR292W	got1	YOR370C	mrs6-2	0.218
YMR292W	got1	YLR269C	ylr269c	0.268
YMR292W	got1	YDR331W	gpi8-5001	0.223
YMR292W	got1	YGL020C	get1	0.238
YOL018C	tlg2	YDR137W	rgp1	0.333
YOL018C	tlg2	YER157W	cog3-2	0.234
YOL018C	tlg2	YHR012W	vps29	0.302
YOL018C	tlg2	YER122C	glo3-supp1	0.249
YOL018C	tlg2	YDL058W	uso1-1	0.237
YOL018C	tlg2	YHL031C	gos1-supp1	0.293
YOL018C	tlg2	YDR484W	vps52-supp1	0.455
YOL018C	tlg2	YOR370C	mrs6-2	0.240
YOL018C	tlg2	YLR269C	ylr269c	0.247
YOL018C	tlg2	YEL053C	mak10	0.258
YGL235W	ygl235w	YDR512C	emi1	0.291
YGL235W	ygl235w	YNL169C	psd1	0.292
YMR293C	her2	YER017C	afg3	0.260
YMR293C	her2	YNL213C	rrg9-supp1	0.480
YMR293C	her2	YBR179C	fzo1	0.506
YMR293C	her2	YNL252C	mrpl17	0.442
YMR293C	her2	YBR268W	mrpl37	0.368
YMR293C	her2	YJR144W	mgm101	0.276
YMR293C	her2	YPL148C	ppt2	0.256
YMR293C	her2	YPL040C	ism1-supp1	0.352
YMR293C	her2	YDR405W	mrp20	0.215
YPR016C	tif6-ts1	YNL061W	nop2-10	0.217
YPR016C	tif6-ts1	YOR294W	rrs1-124	0.212
YJL124C	lsm1	YLR438C-A	lsm3-5002	0.407
YOR034C-A	yor034c-a	YLR007W	nse1-5001	0.224
YLR319C	bud6	YOR326W	myo2-14	0.233
YDR389W	sac7	YDR137W	rgp1	0.268
YDR389W	sac7	YBR015C	mnn2	0.209
YDR389W	sac7	YDR331W	gpi8-5001	0.213
YER017C	afg3	YNL213C	rrg9-supp1	0.286
YER017C	afg3	YNL252C	mrpl17	0.368
YER017C	afg3	YBR268W	mrpl37	0.298
YER017C	afg3	YJR144W	mgm101	0.350
YER017C	afg3	YPL040C	ism1-supp1	0.230
YER017C	afg3	YDR405W	mrp20	0.334
YOR295W	uaf30	YOL121C	rps19a	0.276
YOR295W	uaf30	YGL123W	rps2-5004	0.276
YPR108W	rpn7-3	YPR103W	pre2-2	0.276
YPR108W	rpn7-3	YOR261C	rpn8-5007	0.473
YPR108W	rpn7-3	YOR157C	pup1-1	0.307
YLR234W	top3-supp1	YMR190C	sgs1	0.660
YLR234W	top3-supp1	YLR235C	ylr235c-supp1	0.607
YLR234W	top3-supp1	YDL105W	nse4-ts1	0.414
YLR234W	top3-supp1	YDR510W	smt3-331	0.470
YHR188C	gpi16-5001	YCR044C	per1-supp1	0.477
YHR188C	gpi16-5001	YMR197C	vti1-11-supp1	0.212
YHR188C	gpi16-5001	YHL031C	gos1-supp1	0.219
YHR188C	gpi16-5001	YBR015C	mnn2	0.250
YHR188C	gpi16-5001	YLR269C	ylr269c	0.213
YHR188C	gpi16-5001	YDR331W	gpi8-5001	0.672
YHR188C	gpi16-5001	YGL020C	get1	0.266
YNL061W	nop2-10	YLR007W	nse1-5001	0.225
YNL061W	nop2-10	YMR242W-A	ymr242w-a	0.264
YNL213C	rrg9-supp1	YBR179C	fzo1	0.396
YNL213C	rrg9-supp1	YNL252C	mrpl17	0.357
YNL213C	rrg9-supp1	YBR268W	mrpl37	0.240
YNL213C	rrg9-supp1	YJR144W	mgm101	0.243
YNL213C	rrg9-supp1	YLR067C	pet309	0.322
YNL213C	rrg9-supp1	YPL040C	ism1-supp1	0.315
YNL213C	rrg9-supp1	YDR405W	mrp20	0.328
YFL022C	frs2-5001	YLR007W	nse1-5001	0.396
YFL022C	frs2-5001	YMR242W-A	ymr242w-a	0.221
YOL123W	hrp1-4	YPL153C	rad53-5001	0.260
YOL123W	hrp1-4	YMR190C	sgs1	0.201
YOL123W	hrp1-4	YNL250W	rad50	0.211
YOL123W	hrp1-4	YBR136W	mec1-4ts	0.316
YNL067W-B	ynl067w-b	YEL054C	rpl12a	0.332
YNL067W-B	ynl067w-b	YOR294W	rrs1-124	0.280
YMR197C	vti1-11	YDR137W	rgp1	0.217
YMR197C	vti1-11	YER157W	cog3-2	0.336
YMR197C	vti1-11	YER083C	get2	0.310
YMR197C	vti1-11	YER122C	glo3-supp1	0.229
YMR197C	vti1-11	YDR189W	sly1-ts	0.318
YMR197C	vti1-11	YDL058W	uso1-1	0.254
YMR197C	vti1-11	YKR006C	mrpl13	0.213
YDL100C	get3	YER157W	cog3-2	0.269
YDL100C	get3	YER083C	get2	0.458
YDL100C	get3	YER122C	glo3-supp1	0.210
YDL100C	get3	YMR197C	vti1-11-supp1	0.345
YDL100C	get3	YDR189W	sly1-ts	0.299
YDL100C	get3	YDL058W	uso1-1	0.292
YDL100C	get3	YHL031C	gos1-supp1	0.222
YDL100C	get3	YDR331W	gpi8-5001	0.206
YDL100C	get3	YGL020C	get1	0.576
YPL090C	rps6a	YEL054C	rpl12a	0.223
YPL090C	rps6a	YER102W	rps8b	0.225
YMR122W-A	ncw1	YLL045C	rpl8b	0.338
YDR137W	rgp1	YER157W	cog3-2	0.347
YDR137W	rgp1	YER122C	glo3-supp1	0.370
YDR137W	rgp1	YDR189W	sly1-ts	0.306
YDR137W	rgp1	YDL058W	uso1-1	0.315
YDR137W	rgp1	YDR484W	vps52-supp1	0.335
YDR137W	rgp1	YOR370C	mrs6-2	0.211
YDR137W	rgp1	YKR006C	mrpl13	0.211
YER157W	cog3-2	YER083C	get2	0.249
YER157W	cog3-2	YCR044C	per1-supp1	0.286
YER157W	cog3-2	YER122C	glo3-supp1	0.212
YER157W	cog3-2	YMR197C	vti1-11-supp1	0.286
YER157W	cog3-2	YDR189W	sly1-ts	0.363
YER157W	cog3-2	YDL058W	uso1-1	0.375
YER157W	cog3-2	YHL031C	gos1-supp1	0.456
YER157W	cog3-2	YPR105C	cog4-5004	0.250
YER157W	cog3-2	YLR269C	ylr269c	0.369
YER157W	cog3-2	YKR006C	mrpl13	0.304
YER157W	cog3-2	YGL020C	get1	0.452
YHR012W	vps29	YMR197C	vti1-11-supp1	0.235
YHR012W	vps29	YHL031C	gos1-supp1	0.269
YHR012W	vps29	YDR484W	vps52-supp1	0.231
YHR012W	vps29	YGL020C	get1	0.216
YER083C	get2	YER122C	glo3-supp1	0.230
YER083C	get2	YMR197C	vti1-11-supp1	0.316
YER083C	get2	YDR189W	sly1-ts	0.286
YER083C	get2	YDL058W	uso1-1	0.256
YER083C	get2	YHL031C	gos1-supp1	0.326
YER083C	get2	YGL020C	get1	0.586
YEL054C	rpl12a	YOL121C	rps19a	0.259
YEL054C	rpl12a	YOR294W	rrs1-124	0.357
YEL054C	rpl12a	YNL227C	jjj1	0.284
YEL054C	rpl12a	YER102W	rps8b	0.262
YEL054C	rpl12a	YGL123W	rps2-5004	0.251
YCR044C	per1-supp1	YDR189W	sly1-ts	0.252
YCR044C	per1-supp1	YDL058W	uso1-1	0.303
YCR044C	per1-supp1	YDR331W	gpi8-5001	0.493
YPR103W	pre2-2	YOR157C	pup1-1	0.442
YOR261C	rpn8-5007	YOR157C	pup1-1	0.338
YER122C	glo3-supp1	YDR189W	sly1-ts	0.270
YER122C	glo3-supp1	YDL058W	uso1-1	0.339
YER122C	glo3-supp1	YOR370C	mrs6-2	0.276
YPL024W	rmi1	YMR190C	sgs1	0.527
YPL024W	rmi1	YDR510W	smt3aiir	0.304
YPL024W	rmi1	YNL250W	rad50	0.362
YPL024W	rmi1	YDL105W	nse4-ts1	0.306
YPL024W	rmi1	YBR136W	mec1-4ts	0.290
YMR197C	vti1-11-supp1	YDR189W	sly1-ts	0.336
YMR197C	vti1-11-supp1	YDL058W	uso1-1	0.352
YMR197C	vti1-11-supp1	YHL031C	gos1-supp1	0.496
YMR197C	vti1-11-supp1	YLR269C	ylr269c	0.258
YMR197C	vti1-11-supp1	YDR331W	gpi8-5001	0.216
YMR197C	vti1-11-supp1	YGL020C	get1	0.478
YBR160W	cdc28-13	YBR135W	cks1-38	0.295
YJR151W-A	yjr151w-a	YBR058C-A	tsc3	0.230
YOL121C	rps19a	YGL123W	rps2-5004	0.272
YBR179C	fzo1	YNL252C	mrpl17	0.234
YBR179C	fzo1	YBR268W	mrpl37	0.231
YBR179C	fzo1	YLR067C	pet309	0.220
YBR179C	fzo1	YPL040C	ism1-supp1	0.223
YNL252C	mrpl17	YBR268W	mrpl37	0.328
YNL252C	mrpl17	YJR144W	mgm101	0.296
YNL252C	mrpl17	YPL040C	ism1-supp1	0.507
YNL252C	mrpl17	YDR405W	mrp20	0.313
YDR512C	emi1	YNL169C	psd1	0.259
YPL153C	rad53-5001	YMR190C	sgs1	0.245
YPL153C	rad53-5001	YBR136W	mec1-4ts	0.417
YDR189W	sly1-ts	YDL058W	uso1-1	0.438
YDR189W	sly1-ts	YHL031C	gos1-supp1	0.355
YDR189W	sly1-ts	YPR105C	cog4-5004	0.285
YDR189W	sly1-ts	YLR269C	ylr269c	0.411
YDR189W	sly1-ts	YKR006C	mrpl13	0.286
YDR189W	sly1-ts	YGL020C	get1	0.285
YDL058W	uso1-1	YHL031C	gos1-supp1	0.423
YDL058W	uso1-1	YPR105C	cog4-5004	0.260
YDL058W	uso1-1	YOR370C	mrs6-2	0.292
YDL058W	uso1-1	YLR269C	ylr269c	0.472
YDL058W	uso1-1	YKR006C	mrpl13	0.449
YDL058W	uso1-1	YGL020C	get1	0.301
YHL031C	gos1-supp1	YOR370C	mrs6-2	0.205
YHL031C	gos1-supp1	YDR331W	gpi8-5001	0.218
YHL031C	gos1-supp1	YGL020C	get1	0.311
YMR190C	sgs1	YLR007W	nse1-5001	0.367
YMR190C	sgs1	YDR510W	smt3aiir	0.282
YMR190C	sgs1	YNL250W	rad50	0.265
YMR190C	sgs1	YLR235C	ylr235c-supp1	0.611
YMR190C	sgs1	YDL105W	nse4-ts1	0.341
YMR190C	sgs1	YBR136W	mec1-4ts	0.253
YMR190C	sgs1	YDR510W	smt3-331	0.449
YBR268W	mrpl37	YJR144W	mgm101	0.286
YBR268W	mrpl37	YPL040C	ism1-supp1	0.325
YBR268W	mrpl37	YDR405W	mrp20	0.250
YHR086W-A	yhr086w-a	YCL026C-B	hbn1	0.596
YOL108C	ino4	YGR097W	ask10	0.220
YLR007W	nse1-5001	YDL105W	nse4-ts1	0.248
YLR007W	nse1-5001	YBR058C-A	tsc3	0.263
YJR144W	mgm101	YPL148C	ppt2	0.221
YJR144W	mgm101	YPL040C	ism1-supp1	0.200
YJR144W	mgm101	YDR405W	mrp20	0.249
YDR392W	spt3	YNL238W	kex2	0.218
YBR015C	mnn2	YDR331W	gpi8-5001	0.249
YOR370C	mrs6-2	YLR269C	ylr269c	0.205
YLR235C	ylr235c-supp1	YDL105W	nse4-ts1	0.380
YLR235C	ylr235c-supp1	YDR510W	smt3-331	0.473
YPL040C	ism1-supp1	YDR405W	mrp20	0.293
YLR269C	ylr269c	YDR331W	gpi8-5001	0.222
YLR269C	ylr269c	YGL020C	get1	0.227
YDL105W	nse4-ts1	YDR510W	smt3-331	0.223
YDR331W	gpi8-5001	YGL020C	get1	0.249
ack1	Glycosylation, protein folding/targeting, cell wall biosynthesis
act1-124	Cell polarity & morphogenesis
act1-159	Cell polarity & morphogenesis
afg3	Respiration, oxidative phosphorylation, mitochondrial targeting
anp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
aos1-5019	DNA replication & repair
api2	Glycosylation, protein folding/targeting, cell wall biosynthesis
arc15-10	Cell polarity & morphogenesis
arc18	Cell polarity & morphogenesis
arc1	Ribosome biogenesis
arc35-6	Cell polarity & morphogenesis
arl1	Vesicle traffic
arl3	Glycosylation, protein folding/targeting, cell wall biosynthesis
arp6	Transcription
asf1	DNA replication & repair
atp18	Respiration, oxidative phosphorylation, mitochondrial targeting
atp3	Respiration, oxidative phosphorylation, mitochondrial targeting
bck1	Glycosylation, protein folding/targeting, cell wall biosynthesis
bem2	Cell polarity & morphogenesis
bet3-5001	Vesicle traffic
bet4-5001	Vesicle traffic
bet5-5001	Vesicle traffic
bim1	Mitosis & chromosome segregation
bni1	Cell polarity & morphogenesis
bos1-1	Vesicle traffic
bre1	Transcription
bre2	Transcription
brn1-9	Mitosis & chromosome segregation
brp1	Transcription
bst1	Glycosylation, protein folding/targeting, cell wall biosynthesis
bts1	Vesicle traffic
bud6	Cell polarity & morphogenesis
cbf1	Vesicle traffic
cch1	Glycosylation, protein folding/targeting, cell wall biosynthesis
ccw12	Glycosylation, protein folding/targeting, cell wall biosynthesis
cdc10-1	Cytokinesis
cdc10-2	Cytokinesis
cdc10-4	Cytokinesis
cdc11-1	Cytokinesis
cdc11-2	Cytokinesis
cdc11-3	Cytokinesis
cdc11-4	Cytokinesis
cdc11-5	Cytokinesis
cdc12-1	Cytokinesis
cdc12-td	Cytokinesis
cdc24-11	Cell polarity & morphogenesis
cdc28-13	Mitosis & chromosome segregation
cdc28-4	Mitosis & chromosome segregation
cdc3-1	Cytokinesis
cdc3-3	Cytokinesis
cdc37-1	Mitosis & chromosome segregation
cdc37-ts	Mitosis & chromosome segregation
cdc40	Transcription
cdc7-4	DNA replication & repair
cdc73	Transcription
cds1-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
chs2-5006	Cell polarity & morphogenesis
chs3	Cell polarity & morphogenesis
chs6	Cell polarity & morphogenesis
chs7	Cell polarity & morphogenesis
cks1-38	Mitosis & chromosome segregation
clb2	DNA replication & repair
cmd1-8	Cell polarity & morphogenesis
cnb1	Glycosylation, protein folding/targeting, cell wall biosynthesis
cog2-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
cog3-1	Vesicle traffic
cog3-2	Vesicle traffic
cog4-5004	Vesicle traffic
cog4-5005	Vesicle traffic
cog5	Vesicle traffic
cog6	Vesicle traffic
cog7	Vesicle traffic
cog8	Vesicle traffic
cop1-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
cpr7	Vesicle traffic
cse2	Transcription
csm1	DNA replication & repair
cwc24-5004	mRNA & tRNA processing
ddc1	DNA replication & repair
dst1	Transcription
ecm33	Cell polarity & morphogenesis
elg1	DNA replication & repair
emi1	Respiration, oxidative phosphorylation, mitochondrial targeting
ent4	Vesicle traffic
ent5	Vesicle traffic
erd1	Glycosylation, protein folding/targeting, cell wall biosynthesis
erg24-supp1	Vesicle traffic
erg27-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
erp1	Vesicle traffic
erv14	Vesicle traffic
erv25	Glycosylation, protein folding/targeting, cell wall biosynthesis
esc2	DNA replication & repair
exo5	Respiration, oxidative phosphorylation, mitochondrial targeting
exo70-29/37	Cell polarity & morphogenesis
fzo1	Respiration, oxidative phosphorylation, mitochondrial targeting
gab1-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
gas1	Glycosylation, protein folding/targeting, cell wall biosynthesis
gda1	Glycosylation, protein folding/targeting, cell wall biosynthesis
gdi1-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
get1-supp1	Vesicle traffic
get1	Glycosylation, protein folding/targeting, cell wall biosynthesis
get2	Vesicle traffic
get3	Vesicle traffic
gin4	Cytokinesis
gle2	Nuclear-cytoplasmic transport
glo3-supp1	Vesicle traffic
glo3	Vesicle traffic
gos1-supp1	Vesicle traffic
got1	Vesicle traffic
gpi16-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
gpi8-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
gyp1	Vesicle traffic
hoc1	Glycosylation, protein folding/targeting, cell wall biosynthesis
hst3	DNA replication & repair
htz1	Transcription
imh1	Vesicle traffic
inn1-5007	Cell polarity & morphogenesis
inp53	Vesicle traffic
irc25	Protein degradation/turnover
irs4	Vesicle traffic
ism1-supp1	Respiration, oxidative phosphorylation, mitochondrial targeting
kap122	Transcription
kar3	DNA replication & repair
kex2	Transcription
kre29-ts2	DNA replication & repair
krr1-17	rRNA & ncRNA processing
kti11	tRNA wobble modification
lge1	Transcription
lrs4	DNA replication & repair
lsm2-5001	mRNA & tRNA processing
lsm3-5002	mRNA & tRNA processing
lsm6	mRNA & tRNA processing
lsm7	mRNA & tRNA processing
mak10	Vesicle traffic
mak3	Vesicle traffic
mec1-4ts	DNA replication & repair
med1	Transcription
med6-5001	Transcription
mef1	Respiration, oxidative phosphorylation, mitochondrial targeting
mgm101	Respiration, oxidative phosphorylation, mitochondrial targeting
mgs1	DNA replication & repair
mhr1	Respiration, oxidative phosphorylation, mitochondrial targeting
mms1	DNA replication & repair
mms21-1	DNA replication & repair
mms22	DNA replication & repair
mms4	DNA replication & repair
mnn10-supp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
mnn10	Glycosylation, protein folding/targeting, cell wall biosynthesis
mnn11	Glycosylation, protein folding/targeting, cell wall biosynthesis
mnn2	Glycosylation, protein folding/targeting, cell wall biosynthesis
mrc1	DNA replication & repair
mre11	DNA replication & repair
mrm1	Respiration, oxidative phosphorylation, mitochondrial targeting
mrp20	Respiration, oxidative phosphorylation, mitochondrial targeting
mrpl13	Vesicle traffic
mrpl17	Respiration, oxidative phosphorylation, mitochondrial targeting
mrpl25	Respiration, oxidative phosphorylation, mitochondrial targeting
mrpl28	Respiration, oxidative phosphorylation, mitochondrial targeting
mrpl37	Respiration, oxidative phosphorylation, mitochondrial targeting
mrpl38	Respiration, oxidative phosphorylation, mitochondrial targeting
mrs6-2	Glycosylation, protein folding/targeting, cell wall biosynthesis
mrx1	Respiration, oxidative phosphorylation, mitochondrial targeting
msf1	Respiration, oxidative phosphorylation, mitochondrial targeting
mss1	Respiration, oxidative phosphorylation, mitochondrial targeting
mtc1	Vesicle traffic
mtg1-supp1	Respiration, oxidative phosphorylation, mitochondrial targeting
mus81	DNA replication & repair
mvp1	Vesicle traffic
myo2-14	Cell polarity & morphogenesis
nbp2	Glycosylation, protein folding/targeting, cell wall biosynthesis
nnf2	Glycosylation, protein folding/targeting, cell wall biosynthesis
nop2-10	rRNA & ncRNA processing
nop2-6	rRNA & ncRNA processing
nse1-16	DNA replication & repair
nse3-ts3	DNA replication & repair
nse3-ts4	DNA replication & repair
nse4-5001	DNA replication & repair
nse4-ts1	DNA replication & repair
nse4-ts2	DNA replication & repair
nse4-ts3	DNA replication & repair
nse4-ts4	DNA replication & repair
nse5-ts4	DNA replication & repair
nup159-1	Nuclear-cytoplasmic transport
nup188	Nuclear-cytoplasmic transport
nup2	Nuclear-cytoplasmic transport
nut1	Transcription
nut2-ts	Transcription
oms1	Respiration, oxidative phosphorylation, mitochondrial targeting
opi3	Glycosylation, protein folding/targeting, cell wall biosynthesis
orm2-supp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
ost6	Glycosylation, protein folding/targeting, cell wall biosynthesis
pan1-4	Glycosylation, protein folding/targeting, cell wall biosynthesis
per1-supp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
pet112	Respiration, oxidative phosphorylation, mitochondrial targeting
pet8	Respiration, oxidative phosphorylation, mitochondrial targeting
pex25	Peroxisome
pkc1-2	Glycosylation, protein folding/targeting, cell wall biosynthesis
pkr1	Vesicle traffic
poc4	Protein degradation/turnover
pol5-3	Ribosome biogenesis
pre1-1	Protein degradation/turnover
pre10-5001	Protein degradation/turnover
pre2-1-supp1	Protein degradation/turnover
pre2-127	Protein degradation/turnover
pre2-1	Protein degradation/turnover
pre2-2	Protein degradation/turnover
pre2-75	Protein degradation/turnover
pre2-v214a	Protein degradation/turnover
pre4-5001	Protein degradation/turnover
pre6-5001	Protein degradation/turnover
pre7-5001	Protein degradation/turnover
pre9	Protein degradation/turnover
psd1	Respiration, oxidative phosphorylation, mitochondrial targeting
ptc1	Glycosylation, protein folding/targeting, cell wall biosynthesis
ptk2	Transcription
puf6	rRNA & ncRNA processing
pup1-1	Protein degradation/turnover
pup2-5001	Protein degradation/turnover
pup3-5001	Protein degradation/turnover
pwp1-5001	rRNA & ncRNA processing
rad17	DNA replication & repair
